id,image_url_en,image_url_small,image_url_cropped,name,upscaled_image,image_url_ar,upscaled_image_en,upscaled_image_ar
85528209,https://images.ygoprodeck.com/images/cards/85528209.jpg,https://images.ygoprodeck.com/images/cards_small/85528209.jpg,https://images.ygoprodeck.com/images/cards_cropped/85528209.jpg,Superheavy Samurai Beast Kyubi, ,https://www.arab-duelists.com/assets/img/cards/85528209.jpg,,
3117804,https://images.ygoprodeck.com/images/cards/3117804.jpg,https://images.ygoprodeck.com/images/cards_small/3117804.jpg,https://images.ygoprodeck.com/images/cards_cropped/3117804.jpg,Superheavy Samurai Big Benkei, ,https://www.arab-duelists.com/assets/img/cards/3117804.jpg,,
36523152,https://images.ygoprodeck.com/images/cards/36523152.jpg,https://images.ygoprodeck.com/images/cards_small/36523152.jpg,https://images.ygoprodeck.com/images/cards_cropped/36523152.jpg,Superheavy Samurai Big Waraji, ,https://www.arab-duelists.com/assets/img/cards/36523152.jpg,,
7864030,https://images.ygoprodeck.com/images/cards/7864030.jpg,https://images.ygoprodeck.com/images/cards_small/7864030.jpg,https://images.ygoprodeck.com/images/cards_cropped/7864030.jpg,Superheavy Samurai Blowtorch, ,https://www.arab-duelists.com/assets/img/cards/7864030.jpg,,
41628550,https://images.ygoprodeck.com/images/cards/41628550.jpg,https://images.ygoprodeck.com/images/cards_small/41628550.jpg,https://images.ygoprodeck.com/images/cards_cropped/41628550.jpg,Superheavy Samurai Blue Brawler, ,https://www.arab-duelists.com/assets/img/cards/41628550.jpg,,
64193046,https://images.ygoprodeck.com/images/cards/64193046.jpg,https://images.ygoprodeck.com/images/cards_small/64193046.jpg,https://images.ygoprodeck.com/images/cards_cropped/64193046.jpg,Superheavy Samurai Brave Masurawo, ,https://www.arab-duelists.com/assets/img/cards/64193046.jpg,,
90587641,https://images.ygoprodeck.com/images/cards/90587641.jpg,https://images.ygoprodeck.com/images/cards_small/90587641.jpg,https://images.ygoprodeck.com/images/cards_cropped/90587641.jpg,Superheavy Samurai Commander Shanawo, ,https://www.arab-duelists.com/assets/img/cards/90587641.jpg,,
87535691,https://images.ygoprodeck.com/images/cards/87535691.jpg,https://images.ygoprodeck.com/images/cards_small/87535691.jpg,https://images.ygoprodeck.com/images/cards_cropped/87535691.jpg,Superheavy Samurai Drum, ,https://www.arab-duelists.com/assets/img/cards/87535691.jpg,,
71386411,https://images.ygoprodeck.com/images/cards/71386411.jpg,https://images.ygoprodeck.com/images/cards_small/71386411.jpg,https://images.ygoprodeck.com/images/cards_cropped/71386411.jpg,Superheavy Samurai Fist, ,https://www.arab-duelists.com/assets/img/cards/71386411.jpg,,
27978707,https://images.ygoprodeck.com/images/cards/27978707.jpg,https://images.ygoprodeck.com/images/cards_small/27978707.jpg,https://images.ygoprodeck.com/images/cards_cropped/27978707.jpg,Superheavy Samurai Flutist, ,https://www.arab-duelists.com/assets/img/cards/27978707.jpg,,
78274190,https://images.ygoprodeck.com/images/cards/78274190.jpg,https://images.ygoprodeck.com/images/cards_small/78274190.jpg,https://images.ygoprodeck.com/images/cards_cropped/78274190.jpg,Superheavy Samurai General Coral, ,https://www.arab-duelists.com/assets/img/cards/78274190.jpg,,
42880485,https://images.ygoprodeck.com/images/cards/42880485.jpg,https://images.ygoprodeck.com/images/cards_small/42880485.jpg,https://images.ygoprodeck.com/images/cards_cropped/42880485.jpg,Superheavy Samurai General Jade, ,https://www.arab-duelists.com/assets/img/cards/42880485.jpg,,
62017867,https://images.ygoprodeck.com/images/cards/62017867.jpg,https://images.ygoprodeck.com/images/cards_small/62017867.jpg,https://images.ygoprodeck.com/images/cards_cropped/62017867.jpg,Superheavy Samurai Gigagloves, ,https://www.arab-duelists.com/assets/img/cards/62017867.jpg,,
44891812,https://images.ygoprodeck.com/images/cards/44891812.jpg,https://images.ygoprodeck.com/images/cards_small/44891812.jpg,https://images.ygoprodeck.com/images/cards_cropped/44891812.jpg,Superheavy Samurai Helper, ,https://www.arab-duelists.com/assets/img/cards/44891812.jpg,,
41307269,https://images.ygoprodeck.com/images/cards/41307269.jpg,https://images.ygoprodeck.com/images/cards_small/41307269.jpg,https://images.ygoprodeck.com/images/cards_cropped/41307269.jpg,Superheavy Samurai Kabuto, ,https://www.arab-duelists.com/assets/img/cards/41307269.jpg,,
89091772,https://images.ygoprodeck.com/images/cards/89091772.jpg,https://images.ygoprodeck.com/images/cards_small/89091772.jpg,https://images.ygoprodeck.com/images/cards_cropped/89091772.jpg,Superheavy Samurai Magnet, ,https://www.arab-duelists.com/assets/img/cards/89091772.jpg,,
19510093,https://images.ygoprodeck.com/images/cards/19510093.jpg,https://images.ygoprodeck.com/images/cards_small/19510093.jpg,https://images.ygoprodeck.com/images/cards_cropped/19510093.jpg,Superheavy Samurai Monk Big Benkei, ,https://www.arab-duelists.com/assets/img/cards/19510093.jpg,,
83334932,https://images.ygoprodeck.com/images/cards/83334932.jpg,https://images.ygoprodeck.com/images/cards_small/83334932.jpg,https://images.ygoprodeck.com/images/cards_cropped/83334932.jpg,Superheavy Samurai Motorbike, ,https://www.arab-duelists.com/assets/img/cards/83334932.jpg,,
76471944,https://images.ygoprodeck.com/images/cards/76471944.jpg,https://images.ygoprodeck.com/images/cards_small/76471944.jpg,https://images.ygoprodeck.com/images/cards_cropped/76471944.jpg,Superheavy Samurai Ninja Sarutobi, ,https://www.arab-duelists.com/assets/img/cards/76471944.jpg,,
36953371,https://images.ygoprodeck.com/images/cards/36953371.jpg,https://images.ygoprodeck.com/images/cards_small/36953371.jpg,https://images.ygoprodeck.com/images/cards_cropped/36953371.jpg,Superheavy Samurai Ogre Shutendoji, ,https://www.arab-duelists.com/assets/img/cards/36953371.jpg,,
15495787,https://images.ygoprodeck.com/images/cards/15495787.jpg,https://images.ygoprodeck.com/images/cards_small/15495787.jpg,https://images.ygoprodeck.com/images/cards_cropped/15495787.jpg,Superheavy Samurai Prepped Defense, ,https://www.arab-duelists.com/assets/img/cards/15495787.jpg,,
82112494,https://images.ygoprodeck.com/images/cards/82112494.jpg,https://images.ygoprodeck.com/images/cards_small/82112494.jpg,https://images.ygoprodeck.com/images/cards_cropped/82112494.jpg,Superheavy Samurai Prodigy Wakaushi, ,https://www.arab-duelists.com/assets/img/cards/82112494.jpg,,
78391364,https://images.ygoprodeck.com/images/cards/78391364.jpg,https://images.ygoprodeck.com/images/cards_small/78391364.jpg,https://images.ygoprodeck.com/images/cards_cropped/78391364.jpg,Superheavy Samurai Scales, ,https://www.arab-duelists.com/assets/img/cards/78391364.jpg,,
33918636,https://images.ygoprodeck.com/images/cards/33918636.jpg,https://images.ygoprodeck.com/images/cards_small/33918636.jpg,https://images.ygoprodeck.com/images/cards_cropped/33918636.jpg,Superheavy Samurai Scarecrow, ,https://www.arab-duelists.com/assets/img/cards/33918636.jpg,,
5182107,https://images.ygoprodeck.com/images/cards/5182107.jpg,https://images.ygoprodeck.com/images/cards_small/5182107.jpg,https://images.ygoprodeck.com/images/cards_cropped/5182107.jpg,Superheavy Samurai Security, ,https://www.arab-duelists.com/assets/img/cards/5182107.jpg,,
3064425,https://images.ygoprodeck.com/images/cards/3064425.jpg,https://images.ygoprodeck.com/images/cards_small/3064425.jpg,https://images.ygoprodeck.com/images/cards_cropped/3064425.jpg,Superheavy Samurai Soulbang Cannon, ,https://www.arab-duelists.com/assets/img/cards/3064425.jpg,,
27756115,https://images.ygoprodeck.com/images/cards/27756115.jpg,https://images.ygoprodeck.com/images/cards_small/27756115.jpg,https://images.ygoprodeck.com/images/cards_cropped/27756115.jpg,Superheavy Samurai Soulbeads, ,https://www.arab-duelists.com/assets/img/cards/27756115.jpg,,
77679716,https://images.ygoprodeck.com/images/cards/77679716.jpg,https://images.ygoprodeck.com/images/cards_small/77679716.jpg,https://images.ygoprodeck.com/images/cards_cropped/77679716.jpg,Superheavy Samurai Soulbreaker Armor, ,https://www.arab-duelists.com/assets/img/cards/77679716.jpg,,
35800511,https://images.ygoprodeck.com/images/cards/35800511.jpg,https://images.ygoprodeck.com/images/cards_small/35800511.jpg,https://images.ygoprodeck.com/images/cards_cropped/35800511.jpg,Superheavy Samurai Soulbuster Gauntlet, ,https://www.arab-duelists.com/assets/img/cards/35800511.jpg,,
40028305,https://images.ygoprodeck.com/images/cards/40028305.jpg,https://images.ygoprodeck.com/images/cards_small/40028305.jpg,https://images.ygoprodeck.com/images/cards_cropped/40028305.jpg,Superheavy Samurai Soulclaw, ,https://www.arab-duelists.com/assets/img/cards/40028305.jpg,,
4786063,https://images.ygoprodeck.com/images/cards/4786063.jpg,https://images.ygoprodeck.com/images/cards_small/4786063.jpg,https://images.ygoprodeck.com/images/cards_cropped/4786063.jpg,Superheavy Samurai Soulfire Suit, ,https://www.arab-duelists.com/assets/img/cards/4786063.jpg,,
56727340,https://images.ygoprodeck.com/images/cards/56727340.jpg,https://images.ygoprodeck.com/images/cards_small/56727340.jpg,https://images.ygoprodeck.com/images/cards_cropped/56727340.jpg,Superheavy Samurai Soulgaia Booster, ,https://www.arab-duelists.com/assets/img/cards/56727340.jpg,,
14624296,https://images.ygoprodeck.com/images/cards/14624296.jpg,https://images.ygoprodeck.com/images/cards_small/14624296.jpg,https://images.ygoprodeck.com/images/cards_cropped/14624296.jpg,Superheavy Samurai Soulhorns, ,https://www.arab-duelists.com/assets/img/cards/14624296.jpg,,
95500396,https://images.ygoprodeck.com/images/cards/95500396.jpg,https://images.ygoprodeck.com/images/cards_small/95500396.jpg,https://images.ygoprodeck.com/images/cards_cropped/95500396.jpg,Superheavy Samurai Soulpeacemaker, ,https://www.arab-duelists.com/assets/img/cards/95500396.jpg,,
90361010,https://images.ygoprodeck.com/images/cards/90361010.jpg,https://images.ygoprodeck.com/images/cards_small/90361010.jpg,https://images.ygoprodeck.com/images/cards_cropped/90361010.jpg,Superheavy Samurai Soulpiercer, ,https://www.arab-duelists.com/assets/img/cards/90361010.jpg,,
31181711,https://images.ygoprodeck.com/images/cards/31181711.jpg,https://images.ygoprodeck.com/images/cards_small/31181711.jpg,https://images.ygoprodeck.com/images/cards_cropped/31181711.jpg,Superheavy Samurai Soulshield Wall, ,https://www.arab-duelists.com/assets/img/cards/31181711.jpg,,
50065971,https://images.ygoprodeck.com/images/cards/50065971.jpg,https://images.ygoprodeck.com/images/cards_small/50065971.jpg,https://images.ygoprodeck.com/images/cards_cropped/50065971.jpg,Superheavy Samurai Stealth Ninja, ,https://www.arab-duelists.com/assets/img/cards/50065971.jpg,,
10333641,https://images.ygoprodeck.com/images/cards/10333641.jpg,https://images.ygoprodeck.com/images/cards_small/10333641.jpg,https://images.ygoprodeck.com/images/cards_cropped/10333641.jpg,Superheavy Samurai Stealthy, ,https://www.arab-duelists.com/assets/img/cards/10333641.jpg,,
17775525,https://images.ygoprodeck.com/images/cards/17775525.jpg,https://images.ygoprodeck.com/images/cards_small/17775525.jpg,https://images.ygoprodeck.com/images/cards_cropped/17775525.jpg,Superheavy Samurai Steam Train King, ,https://www.arab-duelists.com/assets/img/cards/17775525.jpg,,
75988594,https://images.ygoprodeck.com/images/cards/75988594.jpg,https://images.ygoprodeck.com/images/cards_small/75988594.jpg,https://images.ygoprodeck.com/images/cards_cropped/75988594.jpg,Superheavy Samurai Swordmaster Musashi, ,https://www.arab-duelists.com/assets/img/cards/75988594.jpg,,
77013169,https://images.ygoprodeck.com/images/cards/77013169.jpg,https://images.ygoprodeck.com/images/cards_small/77013169.jpg,https://images.ygoprodeck.com/images/cards_cropped/77013169.jpg,Superheavy Samurai Swordsman, ,https://www.arab-duelists.com/assets/img/cards/77013169.jpg,,
14756848,https://images.ygoprodeck.com/images/cards/14756848.jpg,https://images.ygoprodeck.com/images/cards_small/14756848.jpg,https://images.ygoprodeck.com/images/cards_cropped/14756848.jpg,Superheavy Samurai Thief, ,https://www.arab-duelists.com/assets/img/cards/14756848.jpg,,
41141943,https://images.ygoprodeck.com/images/cards/41141943.jpg,https://images.ygoprodeck.com/images/cards_small/41141943.jpg,https://images.ygoprodeck.com/images/cards_cropped/41141943.jpg,Superheavy Samurai Transporter, ,https://www.arab-duelists.com/assets/img/cards/41141943.jpg,,
64373401,https://images.ygoprodeck.com/images/cards/64373401.jpg,https://images.ygoprodeck.com/images/cards_small/64373401.jpg,https://images.ygoprodeck.com/images/cards_cropped/64373401.jpg,Superheavy Samurai Trumpeter, ,https://www.arab-duelists.com/assets/img/cards/64373401.jpg,,
34496660,https://images.ygoprodeck.com/images/cards/34496660.jpg,https://images.ygoprodeck.com/images/cards_small/34496660.jpg,https://images.ygoprodeck.com/images/cards_cropped/34496660.jpg,Superheavy Samurai Wagon, ,https://www.arab-duelists.com/assets/img/cards/34496660.jpg,,
494922,https://images.ygoprodeck.com/images/cards/494922.jpg,https://images.ygoprodeck.com/images/cards_small/494922.jpg,https://images.ygoprodeck.com/images/cards_cropped/494922.jpg,Superheavy Samurai Warlord Susanowo, ,https://www.arab-duelists.com/assets/img/cards/494922.jpg,,
53363708,https://images.ygoprodeck.com/images/cards/53363708.jpg,https://images.ygoprodeck.com/images/cards_small/53363708.jpg,https://images.ygoprodeck.com/images/cards_cropped/53363708.jpg,Supermagic Sword of Raptinus, ,https://www.arab-duelists.com/assets/img/cards/53363708.jpg,,
16165939,https://images.ygoprodeck.com/images/cards/16165939.jpg,https://images.ygoprodeck.com/images/cards_small/16165939.jpg,https://images.ygoprodeck.com/images/cards_cropped/16165939.jpg,Supernatural Danger Zone, ,https://www.arab-duelists.com/assets/img/cards/16165939.jpg,,
49980185,https://images.ygoprodeck.com/images/cards/49980185.jpg,https://images.ygoprodeck.com/images/cards_small/49980185.jpg,https://images.ygoprodeck.com/images/cards_cropped/49980185.jpg,Supernatural Regeneration, ,https://www.arab-duelists.com/assets/img/cards/49980185.jpg,,
93918159,https://images.ygoprodeck.com/images/cards/93918159.jpg,https://images.ygoprodeck.com/images/cards_small/93918159.jpg,https://images.ygoprodeck.com/images/cards_cropped/93918159.jpg,Supersoaring, ,https://www.arab-duelists.com/assets/img/cards/93918159.jpg,,
63804806,https://images.ygoprodeck.com/images/cards/63804806.jpg,https://images.ygoprodeck.com/images/cards_small/63804806.jpg,https://images.ygoprodeck.com/images/cards_cropped/63804806.jpg,Supersonic Skull Flame, ,https://www.arab-duelists.com/assets/img/cards/63804806.jpg,,
95750695,https://images.ygoprodeck.com/images/cards/95750695.jpg,https://images.ygoprodeck.com/images/cards_small/95750695.jpg,https://images.ygoprodeck.com/images/cards_cropped/95750695.jpg,Supervise, ,https://www.arab-duelists.com/assets/img/cards/95750695.jpg,,
44072894,https://images.ygoprodeck.com/images/cards/44072894.jpg,https://images.ygoprodeck.com/images/cards_small/44072894.jpg,https://images.ygoprodeck.com/images/cards_cropped/44072894.jpg,Supply, ,https://www.arab-duelists.com/assets/img/cards/44072894.jpg,./Images Database/en/44072894.png,./Images Database/ar/44072894.png
23738096,https://images.ygoprodeck.com/images/cards/23738096.jpg,https://images.ygoprodeck.com/images/cards_small/23738096.jpg,https://images.ygoprodeck.com/images/cards_cropped/23738096.jpg,Supply Soldier of the Indestructible Insects, ,https://www.arab-duelists.com/assets/img/cards/23738096.jpg,,
17626381,https://images.ygoprodeck.com/images/cards/17626381.jpg,https://images.ygoprodeck.com/images/cards_small/17626381.jpg,https://images.ygoprodeck.com/images/cards_cropped/17626381.jpg,Supply Squad, ,https://www.arab-duelists.com/assets/img/cards/17626381.jpg,./Images Database/en/17626381.png,./Images Database/ar/17626381.png
41422426,https://images.ygoprodeck.com/images/cards/41422426.jpg,https://images.ygoprodeck.com/images/cards_small/41422426.jpg,https://images.ygoprodeck.com/images/cards_cropped/41422426.jpg,Supporter in the Shadows, ,https://www.arab-duelists.com/assets/img/cards/41422426.jpg,,
92176681,https://images.ygoprodeck.com/images/cards/92176681.jpg,https://images.ygoprodeck.com/images/cards_small/92176681.jpg,https://images.ygoprodeck.com/images/cards_cropped/92176681.jpg,Suppression Collider, ,https://www.arab-duelists.com/assets/img/cards/92176681.jpg,,
98380593,https://images.ygoprodeck.com/images/cards/98380593.jpg,https://images.ygoprodeck.com/images/cards_small/98380593.jpg,https://images.ygoprodeck.com/images/cards_cropped/98380593.jpg,Supremacy Berry, ,https://www.arab-duelists.com/assets/img/cards/98380593.jpg,,
21113684,https://images.ygoprodeck.com/images/cards/21113684.jpg,https://images.ygoprodeck.com/images/cards_small/21113684.jpg,https://images.ygoprodeck.com/images/cards_cropped/21113684.jpg,Supreme Arcanite Magician, ,https://www.arab-duelists.com/assets/img/cards/21113684.jpg,,
70771599,https://images.ygoprodeck.com/images/cards/70771599.jpg,https://images.ygoprodeck.com/images/cards_small/70771599.jpg,https://images.ygoprodeck.com/images/cards_cropped/70771599.jpg,Supreme King Dragon Clear Wing, ,https://www.arab-duelists.com/assets/img/cards/70771599.jpg,,
42160203,https://images.ygoprodeck.com/images/cards/42160203.jpg,https://images.ygoprodeck.com/images/cards_small/42160203.jpg,https://images.ygoprodeck.com/images/cards_cropped/42160203.jpg,Supreme King Dragon Dark Rebellion, ,https://www.arab-duelists.com/assets/img/cards/42160203.jpg,,
69610326,https://images.ygoprodeck.com/images/cards/69610326.jpg,https://images.ygoprodeck.com/images/cards_small/69610326.jpg,https://images.ygoprodeck.com/images/cards_cropped/69610326.jpg,Supreme King Dragon Darkwurm, ,https://www.arab-duelists.com/assets/img/cards/69610326.jpg,./Images Database/en/69610326.png,./Images Database/ar/69610326.png
41908872,https://images.ygoprodeck.com/images/cards/41908872.jpg,https://images.ygoprodeck.com/images/cards_small/41908872.jpg,https://images.ygoprodeck.com/images/cards_cropped/41908872.jpg,Supreme King Dragon Lightwurm, ,https://www.arab-duelists.com/assets/img/cards/41908872.jpg,,
96733134,https://images.ygoprodeck.com/images/cards/96733134.jpg,https://images.ygoprodeck.com/images/cards_small/96733134.jpg,https://images.ygoprodeck.com/images/cards_cropped/96733134.jpg,Supreme King Dragon Odd-Eyes, ,https://www.arab-duelists.com/assets/img/cards/96733134.jpg,./Images Database/en/96733134.png,./Images Database/ar/96733134.png
43387895,https://images.ygoprodeck.com/images/cards/43387895.jpg,https://images.ygoprodeck.com/images/cards_small/43387895.jpg,https://images.ygoprodeck.com/images/cards_cropped/43387895.jpg,Supreme King Dragon Starving Venom, ,https://www.arab-duelists.com/assets/img/cards/43387895.jpg,,
22211622,https://images.ygoprodeck.com/images/cards/22211622.jpg,https://images.ygoprodeck.com/images/cards_small/22211622.jpg,https://images.ygoprodeck.com/images/cards_cropped/22211622.jpg,Supreme King Gate Infinity, ,https://www.arab-duelists.com/assets/img/cards/22211622.jpg,./Images Database/en/22211622.png,./Images Database/ar/22211622.png
14513273,https://images.ygoprodeck.com/images/cards/14513273.jpg,https://images.ygoprodeck.com/images/cards_small/14513273.jpg,https://images.ygoprodeck.com/images/cards_cropped/14513273.jpg,Supreme King Gate Magician, ,https://www.arab-duelists.com/assets/img/cards/14513273.jpg,,
96227613,https://images.ygoprodeck.com/images/cards/96227613.jpg,https://images.ygoprodeck.com/images/cards_small/96227613.jpg,https://images.ygoprodeck.com/images/cards_cropped/96227613.jpg,Supreme King Gate Zero, ,https://www.arab-duelists.com/assets/img/cards/96227613.jpg,./Images Database/en/96227613.png,./Images Database/ar/96227613.png
13331639,https://images.ygoprodeck.com/images/cards/13331639.jpg,https://images.ygoprodeck.com/images/cards_small/13331639.jpg,https://images.ygoprodeck.com/images/cards_cropped/13331639.jpg,Supreme King Z-ARC, ,https://www.arab-duelists.com/assets/img/cards/13331639.jpg,./Images Database/en/13331639.png,./Images Database/ar/13331639.png
48654267,https://images.ygoprodeck.com/images/cards/48654267.jpg,https://images.ygoprodeck.com/images/cards_small/48654267.jpg,https://images.ygoprodeck.com/images/cards_cropped/48654267.jpg,Supreme King Z-ARC - Synchro Universe, ,https://www.arab-duelists.com/assets/img/cards/48654267.jpg,,
72043279,https://images.ygoprodeck.com/images/cards/72043279.jpg,https://images.ygoprodeck.com/images/cards_small/72043279.jpg,https://images.ygoprodeck.com/images/cards_cropped/72043279.jpg,Supreme King's Castle, ,https://www.arab-duelists.com/assets/img/cards/72043279.jpg,,
84869738,https://images.ygoprodeck.com/images/cards/84869738.jpg,https://images.ygoprodeck.com/images/cards_small/84869738.jpg,https://images.ygoprodeck.com/images/cards_cropped/84869738.jpg,Supreme Rage, ,https://www.arab-duelists.com/assets/img/cards/84869738.jpg,./Images Database/en/84869738.png,./Images Database/ar/84869738.png
31259606,https://images.ygoprodeck.com/images/cards/31259606.jpg,https://images.ygoprodeck.com/images/cards_small/31259606.jpg,https://images.ygoprodeck.com/images/cards_cropped/31259606.jpg,Supreme Sea Mare, ,https://www.arab-duelists.com/assets/img/cards/31259606.jpg,,
31042659,https://images.ygoprodeck.com/images/cards/31042659.jpg,https://images.ygoprodeck.com/images/cards_small/31042659.jpg,https://images.ygoprodeck.com/images/cards_cropped/31042659.jpg,Supreme Sovereign Serpent of Golgonda, ,https://www.arab-duelists.com/assets/img/cards/31042659.jpg,,
33057951,https://images.ygoprodeck.com/images/cards/33057951.jpg,https://images.ygoprodeck.com/images/cards_small/33057951.jpg,https://images.ygoprodeck.com/images/cards_cropped/33057951.jpg,Surface, ,https://www.arab-duelists.com/assets/img/cards/33057951.jpg,,
55697723,https://images.ygoprodeck.com/images/cards/55697723.jpg,https://images.ygoprodeck.com/images/cards_small/55697723.jpg,https://images.ygoprodeck.com/images/cards_cropped/55697723.jpg,Surfacing Big Jaws, ,https://www.arab-duelists.com/assets/img/cards/55697723.jpg,,
33331231,https://images.ygoprodeck.com/images/cards/33331231.jpg,https://images.ygoprodeck.com/images/cards_small/33331231.jpg,https://images.ygoprodeck.com/images/cards_cropped/33331231.jpg,Surgical Striker - H.A.M.P., ,https://www.arab-duelists.com/assets/img/cards/33331231.jpg,,
23530726,https://images.ygoprodeck.com/images/cards/23530726.jpg,https://images.ygoprodeck.com/images/cards_small/23530726.jpg,https://images.ygoprodeck.com/images/cards_cropped/23530726.jpg,Surgical Striker - S.P.E.C.T.R.A., ,https://www.arab-duelists.com/assets/img/cards/23530726.jpg,,
70491413,https://images.ygoprodeck.com/images/cards/70491413.jpg,https://images.ygoprodeck.com/images/cards_small/70491413.jpg,https://images.ygoprodeck.com/images/cards_cropped/70491413.jpg,Surprise Chain, ,https://www.arab-duelists.com/assets/img/cards/70491413.jpg,,
58419204,https://images.ygoprodeck.com/images/cards/58419204.jpg,https://images.ygoprodeck.com/images/cards_small/58419204.jpg,https://images.ygoprodeck.com/images/cards_cropped/58419204.jpg,Survival Instinct, ,https://www.arab-duelists.com/assets/img/cards/58419204.jpg,,
58272005,https://images.ygoprodeck.com/images/cards/58272005.jpg,https://images.ygoprodeck.com/images/cards_small/58272005.jpg,https://images.ygoprodeck.com/images/cards_cropped/58272005.jpg,Survival of the Fittest, ,https://www.arab-duelists.com/assets/img/cards/58272005.jpg,,
44612603,https://images.ygoprodeck.com/images/cards/44612603.jpg,https://images.ygoprodeck.com/images/cards_small/44612603.jpg,https://images.ygoprodeck.com/images/cards_cropped/44612603.jpg,Survival's End, ,https://www.arab-duelists.com/assets/img/cards/44612603.jpg,,
40473581,https://images.ygoprodeck.com/images/cards/40473581.jpg,https://images.ygoprodeck.com/images/cards_small/40473581.jpg,https://images.ygoprodeck.com/images/cards_cropped/40473581.jpg,Susa Soldier, ,https://www.arab-duelists.com/assets/img/cards/40473581.jpg,,
62173132,https://images.ygoprodeck.com/images/cards/62173132.jpg,https://images.ygoprodeck.com/images/cards_small/62173132.jpg,https://images.ygoprodeck.com/images/cards_cropped/62173132.jpg,Susurrus of the Sinful Spoils, ,https://www.arab-duelists.com/assets/img/cards/62173132.jpg,,
70083592,https://images.ygoprodeck.com/images/cards/70083592.jpg,https://images.ygoprodeck.com/images/cards_small/70083592.jpg,https://images.ygoprodeck.com/images/cards_cropped/70083592.jpg,Suture Rebirth, ,https://www.arab-duelists.com/assets/img/cards/70083592.jpg,,
77060848,https://images.ygoprodeck.com/images/cards/77060848.jpg,https://images.ygoprodeck.com/images/cards_small/77060848.jpg,https://images.ygoprodeck.com/images/cards_cropped/77060848.jpg,Svartalf of the Nordic Alfar, ,https://www.arab-duelists.com/assets/img/cards/77060848.jpg,,
10651797,https://images.ygoprodeck.com/images/cards/10651797.jpg,https://images.ygoprodeck.com/images/cards_small/10651797.jpg,https://images.ygoprodeck.com/images/cards_cropped/10651797.jpg,Swallow Flip, ,https://www.arab-duelists.com/assets/img/cards/10651797.jpg,,
5993144,https://images.ygoprodeck.com/images/cards/5993144.jpg,https://images.ygoprodeck.com/images/cards_small/5993144.jpg,https://images.ygoprodeck.com/images/cards_cropped/5993144.jpg,Swallow's Cowrie, ,https://www.arab-duelists.com/assets/img/cards/5993144.jpg,,
94145683,https://images.ygoprodeck.com/images/cards/94145683.jpg,https://images.ygoprodeck.com/images/cards_small/94145683.jpg,https://images.ygoprodeck.com/images/cards_cropped/94145683.jpg,Swallow's Nest, ,https://www.arab-duelists.com/assets/img/cards/94145683.jpg,,
79972330,https://images.ygoprodeck.com/images/cards/79972330.jpg,https://images.ygoprodeck.com/images/cards_small/79972330.jpg,https://images.ygoprodeck.com/images/cards_cropped/79972330.jpg,Swallowtail Butterspy, ,https://www.arab-duelists.com/assets/img/cards/79972330.jpg,,
40453765,https://images.ygoprodeck.com/images/cards/40453765.jpg,https://images.ygoprodeck.com/images/cards_small/40453765.jpg,https://images.ygoprodeck.com/images/cards_cropped/40453765.jpg,Swamp Battleguard, ,https://www.arab-duelists.com/assets/img/cards/40453765.jpg,,
50277973,https://images.ygoprodeck.com/images/cards/50277973.jpg,https://images.ygoprodeck.com/images/cards_small/50277973.jpg,https://images.ygoprodeck.com/images/cards_cropped/50277973.jpg,Swamp Mirrorer, ,https://www.arab-duelists.com/assets/img/cards/50277973.jpg,,
30968774,https://images.ygoprodeck.com/images/cards/30968774.jpg,https://images.ygoprodeck.com/images/cards_small/30968774.jpg,https://images.ygoprodeck.com/images/cards_cropped/30968774.jpg,Swap Cleric, ,https://www.arab-duelists.com/assets/img/cards/30968774.jpg,,
9126351,https://images.ygoprodeck.com/images/cards/9126351.jpg,https://images.ygoprodeck.com/images/cards_small/9126351.jpg,https://images.ygoprodeck.com/images/cards_cropped/9126351.jpg,Swap Frog, ,https://www.arab-duelists.com/assets/img/cards/9126351.jpg,,
6116731,https://images.ygoprodeck.com/images/cards/6116731.jpg,https://images.ygoprodeck.com/images/cards_small/6116731.jpg,https://images.ygoprodeck.com/images/cards_cropped/6116731.jpg,Swarm of Centipedes, ,https://www.arab-duelists.com/assets/img/cards/6116731.jpg,,
41039846,https://images.ygoprodeck.com/images/cards/41039846.jpg,https://images.ygoprodeck.com/images/cards_small/41039846.jpg,https://images.ygoprodeck.com/images/cards_cropped/41039846.jpg,Swarm of Crows, ,https://www.arab-duelists.com/assets/img/cards/41039846.jpg,,
41872150,https://images.ygoprodeck.com/images/cards/41872150.jpg,https://images.ygoprodeck.com/images/cards_small/41872150.jpg,https://images.ygoprodeck.com/images/cards_cropped/41872150.jpg,Swarm of Locusts, ,https://www.arab-duelists.com/assets/img/cards/41872150.jpg,,
15383415,https://images.ygoprodeck.com/images/cards/15383415.jpg,https://images.ygoprodeck.com/images/cards_small/15383415.jpg,https://images.ygoprodeck.com/images/cards_cropped/15383415.jpg,Swarm of Scarabs, ,https://www.arab-duelists.com/assets/img/cards/15383415.jpg,,
74983881,https://images.ygoprodeck.com/images/cards/74983881.jpg,https://images.ygoprodeck.com/images/cards_small/74983881.jpg,https://images.ygoprodeck.com/images/cards_cropped/74983881.jpg,Sweet Corn, ,https://www.arab-duelists.com/assets/img/cards/74983881.jpg,,
